study_hours,attendance,prev_grade,sleep_hours,practice,final_score
2,70,65,6,1,68
3,75,70,6,2,72
1,60,55,5,1,60
4,80,75,7,3,78
5,85,80,7,4,82
6,90,85,8,4,88
2,65,60,6,2,64
3,70,68,6,2,70
4,78,72,7,3,76
5,82,78,7,4,80
6,88,82,8,4,86
7,92,88,8,5,90
8,95,90,8,5,93
1,55,50,5,1,58
2,60,55,6,1,62
3,65,60,6,2,66
4,70,65,7,3,70
5,75,70,7,3,74
6,80,75,8,4,78
7,85,80,8,4,83
8,90,85,8,5,88
9,95,90,9,5,92
2,68,63,6,2,67
3,72,67,6,2,71
4,76,71,7,3,75
5,80,75,7,3,79
6,84,79,8,4,83
7,88,83,8,4,87
8,92,87,8,5,91
9,96,91,9,5,95
1,58,52,5,1,59
2,62,56,6,1,63
3,66,60,6,2,67
4,70,64,7,3,71
5,74,68,7,3,75
6,78,72,8,4,79
7,82,76,8,4,84
8,86,80,8,5,88
9,90,84,9,5,91
10,94,88,9,5,95
2,67,61,6,2,66
3,71,65,6,2,70
4,75,69,7,3,74
5,79,73,7,3,78
6,83,77,8,4,82
7,87,81,8,4,86
8,91,85,8,5,90
9,95,89,9,5,94
10,98,92,9,5,97
